,Longitude,Latitude
15964,-76.631507498,39.2959129346
15965,-76.6348081117,39.3046286416
15966,-76.649693482,39.2902748425
15967,-76.5671971995,39.2812340348
15968,-76.666154405,39.3054663798
15969,-76.6434472779,39.2922872469
15970,-76.6109409938,39.315254375
15971,-76.6502025231,39.2991625927
15972,-76.5977221871,39.304715313
15973,-76.5809761889,39.3078255992
15974,-76.6460773255,39.2844486915
15975,-76.7079089845,39.332496846
15976,-76.6454551522,39.3084960747
15977,-76.6476248488,39.3105345341
15978,-76.6285947184,39.3017226903
15979,-76.6401650899,39.2946399109
15980,-76.582321805,39.3030625809
15981,-76.6570751692,39.2800883932
15982,-76.6301583279,39.3019342019
15983,-76.642402242,39.3052351294
15984,-76.6496259338,39.2844789726
15985,-76.5854995473,39.3004643594
15986,-76.5915847447,39.3046088947
15987,-76.6318644408,39.2971635764
15988,-76.6571833186,39.2890857609
15989,-76.6046665346,39.3019319314
15990,-76.6633012127,39.3295868783
15991,-76.587670836,39.2998019692
15992,-76.672640848,39.3476659831
15993,-76.5851357946,39.3076634563
15994,-76.6729079385,39.312852548
15995,-76.6623630936,39.3064212919
15996,-76.6342875266,39.2970789315
15997,-76.5833771129,39.3119517171
15998,-76.6335272968,39.2826622844
15999,-76.5930581752,39.3071219341
16000,-76.6667802646,39.3079100801
16001,-76.6102516975,39.3106799773
16002,-76.6712198436,39.3445698615
16003,-76.6552930623,39.2840330929
16004,-76.6495401594,39.2943011745
16005,-76.584580564,39.3000025862
16006,-76.6653517782,39.3116088465
16007,-76.5954825321,39.307259242
16008,-76.6646876186,39.3057874799
16009,-76.5831289387,39.3049217655
16010,-76.5801808908,39.2960642021
16011,-76.6317297079,39.2824880417
16012,-76.6442168244,39.3008332816
16013,-76.6466040107,39.2968395531
16014,-76.5888381155,39.3107032227
16015,-76.6418444546,39.2997270667
16016,-76.6371033075,39.2904459641
16017,-76.6634106275,39.276791014
16018,-76.5926503818,39.3119773723
16019,-76.6496499026,39.2872258857
16020,-76.6406539387,39.3119394659
16021,-76.6620490583,39.3374627129
16022,-76.6460344702,39.2844504774
16023,-76.606779609,39.3118336758
16024,-76.6589447385,39.2884280728
16025,-76.673492884,39.2920004483
16026,-76.6627316703,39.3339476518
16027,-76.6407639255,39.3120303107
16028,-76.6343949961,39.3056874674
16029,-76.6451342542,39.282855024
16030,-76.6478987756,39.2953331357
16031,-76.5931020479,39.3151236468
16032,-76.6619155945,39.3089674601
16033,-76.651803997,39.2844719142
16034,-76.6353557008,39.2804139379
16035,-76.6161489816,39.2703038896
16036,-76.6348877395,39.3020288121
16037,-76.5719359121,39.297795224
16038,-76.6632684635,39.3080169012
16039,-76.6635977856,39.3321060519
16040,-76.6617296616,39.3318516631
16041,-76.6480218632,39.3149982303
16042,-76.6418850743,39.2842601293
16043,-76.587505842,39.2266583003
16044,-76.6075614133,39.3131181823
16045,-76.6718084486,39.281712437
16046,-76.6494134034,39.3166306146
16047,-76.6028628873,39.3064955479
16048,-76.5899213309,39.2292726943
16049,-76.6121985018,39.3125926636
16050,-76.6604230054,39.3379603474
16051,-76.6102040343,39.3038610619
16052,-76.6614967912,39.3071800462
16053,-76.6324056967,39.2986794664
16054,-76.5906943079,39.3231476795
16055,-76.5681449844,39.357703816
16056,-76.6396835503,39.2961928562
16057,-76.5902873295,39.3059433639
16058,-76.6296468355,39.3014996054
16059,-76.5723802301,39.2915291513
16060,-76.6501010049,39.3089057761
16061,-76.6469712687,39.3080374933
16062,-76.5855326103,39.3093328465
16063,-76.6767586441,39.3424651516
16064,-76.6376101112,39.300001334
16065,-76.6454493364,39.3083961068
16066,-76.5991792776,39.2894361148
16067,-76.6527843602,39.2890901549
16068,-76.5835994116,39.3115275727
16069,-76.6293644035,39.3155383657
16070,-76.6521555424,39.2847269295
16071,-76.6827963948,39.2972985095
16072,-76.5881092723,39.2279484862
16073,-76.6431384791,39.2970993347
16074,-76.5805986097,39.3012196759
16075,-76.5880556221,39.310698832
16076,-76.6455448073,39.300394862
16077,-76.6343717157,39.3026534805
16078,-76.6445160415,39.2923283356
16079,-76.6444988393,39.3081507395
16080,-76.6458736765,39.3058164068
16081,-76.5834694493,39.3094544973
16082,-76.6355508567,39.3022253323
16083,-76.6500973035,39.2952305512
16084,-76.5850817749,39.2888703839
16085,-76.6456423314,39.3155407199
16086,-76.6519064238,39.3103362955
16087,-76.6622103124,39.3366802774
16088,-76.6431998014,39.2826950996
16089,-76.6489916947,39.3104398041
16090,-76.6592976595,39.2955915405
16091,-76.5750536482,39.2950980799
16092,-76.6323603971,39.3542662922
16093,-76.6478512128,39.2806113037
16094,-76.6483729615,39.2811716719
16095,-76.6353750441,39.2809153656
16096,-76.5616168738,39.3631231993
16097,-76.6476591381,39.3054339868
16098,-76.6518582866,39.311143731
16099,-76.6714777121,39.3409094329
16100,-76.6747813797,39.2890129738
16101,-76.5896212831,39.3103688949
16102,-76.6445270072,39.2850903724
16103,-76.5799398253,39.2981613718
16104,-76.590273524,39.305712404
16105,-76.6709264488,39.2860372595
16106,-76.6093915793,39.3038971234
16107,-76.6478481044,39.3091899175
16108,-76.5302176401,39.2618096827
16109,-76.5989822719,39.3378879245
16110,-76.661207234,39.3369881155
16111,-76.6460295633,39.2825141022
16112,-76.6091403527,39.3170530183
16113,-76.5862170081,39.3031248857
16114,-76.6436566979,39.289401258
16115,-76.5843870457,39.3012801276
16116,-76.6063765022,39.359169135
16117,-76.5719065803,39.2979443577
16118,-76.6328101586,39.3131682761
16119,-76.6312506919,39.281643918
16120,-76.662883017,39.2957143696
16121,-76.543837896,39.3659246832
16122,-76.6478237906,39.285493995
16123,-76.5949337382,39.3229276011
16124,-76.6076137065,39.3172944716
16125,-76.6617541962,39.3375551892
16126,-76.5972552507,39.3107576518
16127,-76.6735833038,39.2896148117
16128,-76.603328621,39.3052121122
16129,-76.5833433675,39.3012498336
16130,-76.6380894041,39.293058711
16131,-76.6622807194,39.2983102083
16132,-76.5898305866,39.2292774954
16133,-76.584963896,39.3001771379
16134,-76.6034610999,39.3086638191
16135,-76.5824111552,39.3084394567
16136,-76.6452413718,39.2848883756
16137,-76.648087761,39.298007997
16138,-76.669696416,39.348010339
16139,-76.5980908911,39.2862211137
16140,-76.6533527975,39.2943056266
16141,-76.6651334665,39.3094946107
16142,-76.6074201044,39.3123879752
16143,-76.6346384986,39.3047522402
16144,-76.6618972841,39.2988306792
16145,-76.5867318435,39.3039618188
16146,-76.6681754944,39.2774624549
16147,-76.6773144741,39.3194504581
16148,-76.5541823677,39.336692634
16149,-76.584676328,39.3086546136
16150,-76.6380800528,39.2929021403
16151,-76.6068322192,39.3410602904
16152,-76.5861461585,39.3127656238
16153,-76.6424163472,39.2945006321
16154,-76.663498473,39.3321537288
16155,-76.6479475629,39.3015387911
16156,-76.6476784797,39.296164638
16157,-76.6468877044,39.2968307103
16158,-76.5848094088,39.3066155315
16159,-76.6080873149,39.3201923693
16160,-76.5803612788,39.3039629467
16161,-76.6321282786,39.300594904
16162,-76.6470305972,39.3003057311
16163,-76.5559854807,39.3345101491
16164,-76.6448147767,39.286422721
16165,-76.5927337752,39.3056198246
16166,-76.6368526516,39.2864117666
16167,-76.5837946846,39.2959730825
16168,-76.5936790536,39.3047107224
16169,-76.5757198621,39.3151743751
16170,-76.5826334572,39.3082228877
16171,-76.5419657541,39.2762289487
16172,-76.5962963825,39.3040626733
16173,-76.593485654,39.3048723059
16174,-76.5872120413,39.311742846
16175,-76.5782509439,39.3094052939
16176,-76.5946918976,39.3209763291
16177,-76.6067867332,39.304132451
16178,-76.5841702715,39.3108880598
16179,-76.6426140421,39.2982071695
16180,-76.5940623676,39.3080138134
16181,-76.6463726896,39.3128107331
16182,-76.6769535763,39.2855345357
16183,-76.661146677,39.3331764378
16184,-76.5585120957,39.3353729848
16185,-76.6364977679,39.2965236217
16186,-76.642611348,39.2981597446
16187,-76.6619180447,39.3087443641
16188,-76.6387162016,39.3130863405
16189,-76.6468279211,39.3057395143
16190,-76.68735932,39.3355508047
16191,-76.6359249952,39.3048819185
16192,-76.6481363438,39.3175330078
16193,-76.6050784244,39.2951313135
16194,-76.6392477774,39.3093608592
16195,-76.6448082208,39.2857508929
16196,-76.5900851493,39.311747686
16197,-76.648089247,39.2831931095
16198,-76.6168867371,39.2987820604
16199,-76.6454562985,39.282693773
16200,-76.664772475,39.3368574031
16201,-76.5936420691,39.3190832004
16202,-76.6093760906,39.3021847253
16203,-76.6345460067,39.3053073564
16204,-76.5956497366,39.3086802799
16205,-76.6826520827,39.3471344487
16206,-76.6495763482,39.2939156843
16207,-76.5980631821,39.310137063
16208,-76.6794628091,39.3486068514
16209,-76.6446620448,39.2996400732
16210,-76.6462687024,39.2890577363
16211,-76.6426268804,39.2984328364
16212,-76.6914520081,39.3187360826
16213,-76.5893679842,39.3129632967
16214,-76.64651931,39.2971604388
16215,-76.6097808586,39.3081162559
16216,-76.6412649949,39.2994270612
16217,-76.6772206931,39.3438753155
16218,-76.639732951,39.2976057489
16219,-76.5779700535,39.3157149992
16220,-76.6488781772,39.2843497092
16221,-76.6454775049,39.3033301971
16222,-76.6465808772,39.3002478982
16223,-76.5862586569,39.3042224938
16224,-76.6395526356,39.2843150514
16225,-76.5807441751,39.299777444
16226,-76.6407062099,39.3094623216
16227,-76.6379641535,39.3123058638
16228,-76.6601461777,39.3278698656
16229,-76.6684660882,39.3447940048
16230,-76.6679167962,39.343681199
16231,-76.6028794191,39.3067799599
16232,-76.6372135502,39.3020885574
16233,-76.5986020181,39.3045221641
16234,-76.6665913182,39.2959717653
16235,-76.5900564186,39.3120892873
16236,-76.6083313216,39.3035825231
16237,-76.6613528822,39.3071850865
16238,-76.5843917511,39.3014123648
16239,-76.6459063163,39.3063220077
16240,-76.5413486382,39.3396754496
16241,-76.5906569753,39.3088932547
16242,-76.6374863804,39.3078047048
16243,-76.653653216,39.3193647752
16244,-76.6704336196,39.3345621456
16245,-76.6785712944,39.3469222952
16246,-76.649190022,39.2837422414
16247,-76.6459596639,39.2838226139
16248,-76.6418130518,39.2991869234
16249,-76.6470921461,39.2821942389
16250,-76.6033429254,39.3066747147
16251,-76.6575451648,39.2772060255
16252,-76.5984784948,39.3578584902
16253,-76.6413751877,39.2886027118
16254,-76.6959481212,39.3350087683
16255,-76.6087256323,39.3131094584
16256,-76.6493328012,39.2957315438
16257,-76.7083873331,39.3280813836
16258,-76.6086386155,39.316921633
16259,-76.6470200577,39.2859107594
16260,-76.5843937194,39.2974407415
16261,-76.6485315956,39.2969109113
16262,-76.6440748474,39.2558641707
16263,-76.6490608808,39.2837477673
16264,-76.5972159054,39.3102296726
16265,-76.6503184231,39.2972604951
16266,-76.635421559,39.2870858142
16267,-76.6790153175,39.3508122029
16268,-76.6029957457,39.2288904169
16269,-76.6376638052,39.3007285225
16270,-76.6677128244,39.3037254818
16271,-76.6098611009,39.3269992881
16272,-76.6648217321,39.3119491866
16273,-76.6727592817,39.3475977519
16274,-76.6787293393,39.2840276331
16275,-76.6321235439,39.2983044728
16276,-76.5397491503,39.3222705686
16277,-76.6608059642,39.3086341498
16278,-76.6481886165,39.3057303344
16279,-76.6088072836,39.318866861
16280,-76.6658498278,39.3058368633
16281,-76.7094143241,39.3612220289
16282,-76.6562408689,39.3340864766
16283,-76.634596663,39.3133286417
16284,-76.6431046531,39.2950774454
16285,-76.646598909,39.3072210827
16286,-76.6366990424,39.3088968859
16287,-76.6502221208,39.2813834708
16288,-76.6809119736,39.3431976441
16289,-76.6113334691,39.3189905262
16290,-76.6511688209,39.2902303727
16291,-76.6513915241,39.2813127903
16292,-76.5837730897,39.3040527572
16293,-76.5993911739,39.3092288129
16294,-76.5911948585,39.3118857606
16295,-76.7088951483,39.2855125662
16296,-76.5818226336,39.2995918578
16297,-76.6675937861,39.2966007252
16298,-76.5917392854,39.3082762198
16299,-76.7040131968,39.3367435762
16300,-76.6477485436,39.3110928368
16301,-76.5626752495,39.3151445125
16302,-76.6678881945,39.2945708077
16303,-76.6738337998,39.2931169055
16304,-76.64602547,39.2927647455
16305,-76.6026079085,39.3171280779
16306,-76.5846665552,39.3101770198
16307,-76.6792036167,39.294158631
16308,-76.6432197289,39.2928583051
16309,-76.6304090667,39.3130078652
16310,-76.6347124879,39.3059460842
16311,-76.6523641375,39.2837173373
16312,-76.5961065401,39.3076067798
16313,-76.6429336757,39.2942607917
16314,-76.6071946856,39.3161205688
16315,-76.5994072618,39.3152929623
16316,-76.5727381792,39.3191618405
16317,-76.6505460534,39.2922830236
16318,-76.5839098768,39.3102620036
16319,-76.6331396726,39.2801240371
16320,-76.6526325837,39.2560025007
16321,-76.644588622,39.2980666962
16322,-76.6587542365,39.3313859213
16323,-76.664351307,39.3386135493
16324,-76.5960152076,39.3033612593
16325,-76.6796732546,39.2905739289
16326,-76.6421712476,39.2998104474
16327,-76.6835502802,39.2964173498
16328,-76.6507259311,39.3105914808
16329,-76.6823334553,39.3124587414
16330,-76.5632385055,39.3497230587
16331,-76.6519539818,39.2871065547
16332,-76.6038509301,39.3044378608
16333,-76.6463939027,39.3044477392
16334,-76.6062640362,39.3158524979
16335,-76.6664816614,39.2956963468
16336,-76.6203495141,39.2498376699
16337,-76.6613919343,39.2990659912
16338,-76.647151798,39.29963238
16339,-76.6610403138,39.3385229688
16340,-76.5997859889,39.3036541098
16341,-76.6358619792,39.282323697
16342,-76.634921859,39.2944916494
16343,-76.5571687791,39.3168827137
16344,-76.6569777113,39.2869123753
16345,-76.670346255,39.3040206779
16346,-76.5962119859,39.3153151918
16347,-76.6708686197,39.2849680766
16348,-76.5962236518,39.3101677119
16349,-76.5948870678,39.3160445609
16350,-76.5883239029,39.3103850689
16351,-76.6630961917,39.3303278345
16352,-76.6675734424,39.3010649556
16353,-76.6343676609,39.3093873043
16354,-76.6623664362,39.3089465798
16355,-76.6322677754,39.3004861384
16356,-76.6499691384,39.295707323
16357,-76.6092172919,39.3626210734
16358,-76.6588668025,39.3381259503
16359,-76.5858691442,39.3137575924
16360,-76.6522964009,39.3103221634
16361,-76.6125762862,39.3092955902
16362,-76.5826590961,39.3006227669
16363,-76.576165876,39.2996829076
16364,-76.6387151138,39.3091630295
16365,-76.5872996256,39.3131900293
16366,-76.5859503974,39.2952833628
16367,-76.5886998355,39.3047148511
16368,-76.6451723432,39.2926935612
16369,-76.6656222119,39.3032875204
16370,-76.6431606417,39.2885585738
16371,-76.6447757996,39.2880659777
16372,-76.6088539637,39.3277876542
16373,-76.6185822512,39.2912798051
16374,-76.6505389782,39.2900421321
16375,-76.6431762469,39.2959513264
16376,-76.6016386669,39.3049132519
16377,-76.6466732263,39.3016991494
16378,-76.6331737607,39.3006051698
16379,-76.5898253069,39.304683699
16380,-76.6747187721,39.3470488909
16381,-76.6612726089,39.3369677435
16382,-76.5862448701,39.2999360163
16383,-76.5305755512,39.2781171279
16384,-76.5886300716,39.3053992732
16385,-76.5862111553,39.2956635761
16386,-76.6856873439,39.2831565469
16387,-76.6274176384,39.2809116651
16388,-76.6392279924,39.3110408092
16389,-76.617756778,39.2908102773
16390,-76.5947380288,39.2996819811
16391,-76.599004876,39.3056347346
16392,-76.6518488575,39.3101141866
16393,-76.5852753406,39.3054962353
16394,-76.5801027806,39.2955076388
16395,-76.6846114983,39.3344256905
16396,-76.6607414481,39.3081842463
16397,-76.5890058355,39.2285102614
16398,-76.5975911884,39.3219087386
16399,-76.5975543484,39.3020974191
16400,-76.5861921948,39.3127637997
16401,-76.5899935532,39.3251340834
16402,-76.6478069787,39.2992721716
16403,-76.6004924135,39.2328961314
16404,-76.6424034778,39.2942701368
16405,-76.588961863,39.3064563105
16406,-76.5779565733,39.3171855918
16407,-76.5987798377,39.3226513072
16408,-76.6505816086,39.3111902597
16409,-76.5838837216,39.3098040009
16410,-76.6130474065,39.3618645984
16411,-76.6407308708,39.3052334142
16412,-76.6725780514,39.3401010305
16413,-76.6327374799,39.2638940894
16414,-76.6467121268,39.3089469036
16415,-76.6429914112,39.3108136475
16416,-76.5922057122,39.3041875722
16417,-76.6563334667,39.2890589816
16418,-76.5712024538,39.2938030637
16419,-76.6581505424,39.2806843915
16420,-76.6320886261,39.2974108303
16421,-76.5691974172,39.2932421233
16422,-76.5927884213,39.3038422188
16423,-76.5952270252,39.3006445802
16424,-76.6356054436,39.2822315066
16425,-76.6414385118,39.2923794995
16426,-76.5988850791,39.3093209334
16427,-76.6448721061,39.2927062032
16428,-76.5827478567,39.3132563534
16429,-76.6699293081,39.34431131
16430,-76.667479594,39.342307705
16431,-76.5904584069,39.3270132334
16432,-76.6665614535,39.34690212
16433,-76.6627749008,39.295091667
16434,-76.5976769804,39.3082401545
16435,-76.6215132641,39.2503205929
16436,-76.6439562369,39.2884665477
16437,-76.6418543832,39.2928878778
16438,-76.6645223855,39.3411507328
16439,-76.6692632899,39.3461111929
16440,-76.6739814087,39.3240842687
16441,-76.6571830394,39.2952475144
16442,-76.6501250301,39.2858727342
16443,-76.5986989523,39.3081918322
16444,-76.5900826837,39.3117096593
16445,-76.631717712,39.3138894196
16446,-76.5896450383,39.3064284806
16447,-76.6689089958,39.3456545542
16448,-76.5847425487,39.3013676385
16449,-76.6488235101,39.2959197238
16450,-76.5943518918,39.3113200763
16451,-76.5769382485,39.299735487
16452,-76.6710757357,39.3406872591
16453,-76.6410562553,39.2849444591
16454,-76.6495224908,39.2990218317
16455,-76.6056167867,39.3353750756
16456,-76.5566246678,39.3308390797
16457,-76.6411359637,39.2823406612
16458,-76.6699168507,39.3449840605
16459,-76.667059583,39.3434900211
16460,-76.6719752436,39.3453852926
16461,-76.56341897,39.3261174943
16462,-76.5954089205,39.3101782119
16463,-76.6446680283,39.3082723981
16464,-76.580083764,39.3004274592
16465,-76.6498027531,39.2686210179
16466,-76.5966712122,39.3100841104
16467,-76.6391454805,39.2929626672
16468,-76.6096925349,39.3147188861
16469,-76.6497633931,39.3114098162
16470,-76.6498985579,39.2961012291
16471,-76.5957865346,39.322197634
